8.374022985003161113e-01,3.564965509036224223e-01,7.601587920319591296e-01,8.621167977537167459e-01,6.289714400641056580e-01,1.081001822987887051e+00
8.451794201805309381e-01,2.980996668747875056e-01,9.350273912364959195e-02,1.978282080227222739e-01,6.746513476201040360e-01,6.172849365441890335e-01
4.455568124193950430e-01,1.576057124359867556e-01,6.467728434422470585e-02,2.188248613168808365e-02,5.608593022066732381e-02,4.415390513385036853e-02
5.502035800413354050e-01,8.245148832907271963e-01,9.340460570157375075e-01,6.242379446073551552e-01,2.488114884826235773e-01,6.108911855280021452e-01
7.740701694584549708e-01,2.676642514135455508e-01,5.417617377717074412e-01,2.978341959487713630e-01,3.596199602775200788e-01,4.794504097788710451e-01
5.160597099644793628e-01,5.908291315736131644e-01,1.335079767037598009e-01,3.073354620782166036e-01,5.615386986601944574e-01,4.323775997425134410e-01
9.439861848963301272e-01,6.885528226321113721e-01,4.141668119571990658e-01,6.328520356883906572e-01,2.464776778209818442e-01,7.033252246381422879e-01
3.855033491799098044e-02,3.462716428013681291e-01,8.047953083725578605e-01,9.423187623184912098e-01,8.144317218892701549e-01,7.623212477537238962e-01
4.257628493836178585e-01,7.964634301727391286e-01,4.530653871354031192e-01,1.090355852398565695e-01,9.978176822284910985e-01,2.973083909387572721e-01
4.100290747142862902e-01,7.390904314462439784e-01,3.343729336332799118e-01,3.785566921926624140e-01,8.332263303967254453e-01,4.393796784444833348e-01
9.478086925286923758e-01,8.173941342779914576e-01,9.913981234116677754e-01,9.243047727904847299e-01,5.712972962487616879e-02,9.218183936318747884e-01
3.834448431682193625e-01,8.710179087705491874e-01,1.996680680122738805e-01,2.470717870415688466e-01,7.234411661992052878e-01,3.140761100016323804e-01
3.264485578623180784e-01,8.170400604953251822e-01,8.255253404591782473e-01,8.284303888908550739e-01,5.260949170449366052e-01,6.994836921971826493e-01
6.653688558469746939e-01,2.580158858246337505e-01,5.282191147161630074e-01,5.127348122493213811e-01,4.342000019714606918e-01,6.811702356204263342e-01
2.456449799964931513e-01,2.769252154334295168e-01,3.621760472180696189e-01,4.588336646761298487e-01,1.042188829819779006e-01,4.667651341494236106e-01
1.846268511245474642e-02,2.961965797427944525e-01,7.034169226671642683e-01,5.333005971135306167e-01,1.532204069673174240e-01,5.144555245986713876e-01
4.602666377403353826e-01,3.339134708990619815e-01,5.420918493197806054e-01,4.441469943371705309e-01,6.477666827664607663e-01,5.862949228045053474e-01
2.347227306759847032e-01,2.006144862819639885e-01,4.547582087731835143e-01,4.720222566298576394e-01,9.499926578721695769e-01,5.815700707719988483e-01
7.001300631829954213e-01,3.823878401012066330e-01,3.094033764827532895e-01,8.120904712225326394e-01,2.151014381445008894e-01,8.687233537974360376e-01
7.872076653444428640e-01,7.068654788530234212e-01,1.044298322468051321e-02,5.390520855736051775e-01,1.389203960472362720e-02,5.432658089881385877e-01
9.657101794051858867e-02,3.739685419040371661e-01,3.739052352103052757e-01,7.510800791251024400e-01,6.968190386254229374e-01,6.509007248699699710e-01
2.031293030130445487e-01,5.182466137251089400e-01,6.859873806716212385e-01,4.672407918707005559e-01,6.342923482882318886e-01,4.417525528899496345e-01
4.948924579310312044e-01,7.734089669014276858e-01,5.570644638049004893e-02,2.479710490100026643e-01,3.029210817319508697e-01,3.087257749091372183e-01
9.052397897253856573e-01,6.025673779461112600e-01,4.967194357913232716e-01,3.487976945296192843e-01,9.197475871167438699e-01,7.469919516963352546e-01
4.086354796673856704e-01,4.892952978085327587e-01,2.744556945983541718e-01,6.136923187136519298e-01,7.314785234365200894e-01,6.634341802555985268e-01
1.869619447710002547e-02,8.264735840451864490e-02,8.319715691856869322e-01,6.297209543142321397e-01,9.864579078135725654e-01,5.992443105887048649e-01
1.321779166221725976e-01,5.189470327573976194e-01,2.104629648985638646e-01,3.022676653785013601e-01,5.981282570639734342e-01,2.898026616781515519e-01
8.513499586526066532e-01,4.130026658292745845e-01,1.220937490969835615e-01,1.989497979926995175e-01,5.276764534298906684e-01,5.009574325974837095e-01
2.727626459449863372e-01,9.961248594684590785e-02,8.954040397687423880e-01,8.781970350333900832e-03,2.020713511907558102e-01,4.847877973616070840e-02
3.179219742043571939e-01,5.026627184160440409e-01,9.029701847639813872e-01,6.838556938467960089e-01,5.668688474397176602e-01,6.566583812154160871e-01
3.327494508025553577e-01,3.728738898471249952e-01,6.450093655740614107e-01,4.758815263573212828e-01,6.532635501088669416e-01,5.402195188282816751e-01
4.727652568942263267e-01,9.104402327715577226e-02,7.426796044847565614e-01,9.645983208579950174e-01,8.197681350163665837e-01,1.237622983989366432e+00
7.372155739234804717e-01,6.215089165641193292e-01,9.030491386398168396e-01,3.149272441906592057e-01,7.732880046674842633e-01,5.618142445328397905e-01
4.457726958930994243e-01,4.613955982304291936e-01,8.514045010487311105e-01,6.279516756357197416e-01,1.036425115973411692e-01,6.321077587662319308e-01
2.587398518467560748e-01,5.286609122038059549e-01,4.605551258806279691e-01,1.072963614741725413e-01,9.297798846363792835e-01,2.299369000180638001e-01
9.960578166740893247e-01,7.323266563159012144e-01,7.165236377911726739e-01,2.463401615909173170e-01,8.861308204437612357e-02,2.857972511981827224e-01
1.291248235588038362e-02,5.559612392689183835e-02,3.076639933252571790e-01,6.698361469694501524e-01,7.933806712632165414e-01,6.511768169291735076e-01
9.257332066845427310e-01,1.142749843403632060e-01,1.605360722935477158e-01,5.926040065427282677e-01,2.310902191222856672e-01,7.669666959752873270e-01
8.567914815127458672e-01,2.041603606717418140e-01,9.211433680539315993e-02,1.044730248133827200e-01,2.123495861653268424e-01,2.573891882415716426e-01
6.582596917448335638e-01,6.960982981651179236e-01,6.235878766731447476e-01,6.737552640602814114e-01,6.451255404573770225e-01,7.314681859234715144e-01
1.882961889440404324e-02,1.398298911003132972e-01,7.540161279477878287e-01,1.572750624374540385e-01,5.312681354817455626e-01,1.546002023777641732e-01
2.485357639788081663e-01,8.752151868596252937e-01,9.550157592520460703e-01,8.388672048348525534e-01,4.929987626352797525e-01,6.799397587489313111e-01
8.900962804476686419e-02,5.234752510986584451e-01,3.012246114882439763e-01,1.950669309992140166e-01,5.525518201662630302e-01,1.879997640803824921e-01
1.504139450938200007e-01,6.389314387210442980e-02,5.545862091003358474e-01,5.823885389665374168e-01,6.758433945678467003e-01,6.480766648022848742e-01
4.276296275291259219e-01,7.945421120309529295e-01,4.958600615921811006e-01,5.334984574662938739e-01,6.383792031555923785e-03,5.331735856063815060e-01
4.796129539362844474e-01,7.374125942604989881e-01,8.591363339209937555e-01,8.398504334272094418e-01,9.128429718681471128e-01,7.584737356867087277e-01
2.506136500052991156e-01,7.772734176115148053e-01,1.907004268890680754e-01,8.502529637937905616e-02,3.678300718041791484e-01,1.273441579335491403e-01
6.353107181901055389e-01,1.120797875755901174e-01,4.678382469018971257e-02,9.571867938596737568e-01,5.290365958125674561e-01,1.211408495935813123e+00
3.964164349296680490e-01,9.212556963133347043e-01,3.456791908778679145e-01,8.627747654335959915e-01,3.196418168467818344e-02,8.527481555962675985e-01
9.518231776385954745e-02,1.187777810768120279e-01,9.668288089577975475e-01,3.054912168352263979e-02,4.916689938641308766e-01,6.478925967072335368e-02
6.726045448938986482e-01,9.279221032788658174e-01,6.761456026602543634e-01,5.263311563370007828e-01,8.540694728484099496e-02,5.293743460699145142e-01
9.781535390781429529e-01,5.149053086104615762e-01,7.021650406259217769e-01,1.679864751142041701e-01,1.404593940254035278e-01,2.446805619440949320e-01
4.616886373983252190e-01,3.475412633769368043e-01,4.503812142013985387e-01,1.937484136866115536e-01,1.661923362502311097e-01,2.395866988275473231e-01
5.956928331290473055e-01,2.087293563642311778e-02,9.302959137601356510e-01,5.046887736712790673e-01,4.271206537387772784e-02,5.223103416125711718e-01
2.089218259357936702e-01,5.011649981731758352e-03,1.551415525511780080e-01,1.225796834718203554e-01,3.134199342382504305e-02,1.286460936420468493e-01
6.975791934810600115e-01,5.731513627384321463e-02,3.833922773280686869e-01,2.968845284231680370e-01,5.613308191730592700e-02,3.284817479238710258e-01
2.617908860399342785e-02,5.409913091174467503e-02,1.361484827758652205e-01,9.360929286138924832e-01,2.126102374034639642e-01,9.307912089437234693e-01
4.974331523544687217e-01,9.332341433195834313e-04,3.101899083335141194e-01,2.420337604076081561e-01,9.551398501528730600e-01,7.135106761783920337e-01
5.220182164000553016e-03,9.936249528238443318e-01,9.951908091637556852e-01,6.703980059540658454e-01,2.796377162507968084e-01,5.534977249558251655e-01
9.972713949316027726e-01,5.493255078771218658e-01,7.793637419693578705e-01,2.667211754602097917e-01,9.105369407866039655e-01,7.614276008634780490e-01
1.344398707037619545e-02,9.242601385770979894e-01,6.949626189021049782e-01,9.459534677106988809e-01,8.961726112108698850e-01,5.324647846896124470e-01
8.474767230663061701e-01,9.064063554663112088e-01,4.734739867374243572e-01,1.299411603375646429e-01,3.585785812177497700e-01,2.758169900573684830e-01
6.569175685039102541e-01,1.183143402478381567e-03,1.135102539080025119e-01,8.949717798836617222e-01,4.065195220035617840e-01,1.152889208565261336e+00
4.733566086266156603e-01,5.447769622387189647e-01,5.516000789439541308e-01,2.124765739833960332e-01,2.250675528670825765e-01,2.615136569412918055e-01
5.608265995191703546e-01,3.551778448556764944e-01,5.465218111412535329e-01,7.298977396642404303e-01,3.431952393155272008e-01,7.935116453940359582e-01
2.877814091714526734e-01,4.729176670984630571e-01,5.755371123259995780e-01,6.563278073035542226e-01,7.662244839941693142e-01,6.363394303981609879e-01
8.479958636895759128e-01,2.796351954588740529e-01,5.987678301691474747e-01,6.445865363011723526e-01,2.396692219833520543e-01,7.532482982919643799e-01
2.024107267967878432e-02,9.331296337802073015e-01,4.535375634885707719e-03,7.041594294142693444e-01,5.912551881787926344e-01,4.838851310107813997e-01
5.399223528992614929e-01,5.735523650733991285e-01,6.355127046728870077e-02,5.992952216295834855e-01,4.528468427282194009e-01,6.601553527767360929e-01
5.320450420981720496e-01,7.889369949830025153e-01,5.744684477370354259e-01,6.117758539668629592e-01,2.290248192241758352e-01,6.069831147655764259e-01
4.148095874706225761e-01,3.656786098822113473e-01,5.559073558148537320e-01,6.382482754359850574e-01,4.168450492884552272e-01,6.823099206095333269e-01
2.303994969677748417e-01,8.195791820271777217e-01,7.025574616789541649e-01,4.646387703807230984e-01,4.437849694536425416e-01,4.134744332169121850e-01
7.938057462130564401e-01,1.229767650463180484e-01,2.838411148618156243e-01,8.372561710148614944e-01,1.394176473895151203e-01,9.167929254579967324e-01
7.016302265421685558e-01,7.685127824494047966e-01,2.064959881229704308e-01,7.541727210000925830e-02,9.906967105314757882e-01,4.365703986030621819e-01
3.179358588820950793e-01,1.029534949354302675e-01,2.005580195836571544e-01,4.659497882353276221e-01,7.955267137469443917e-01,6.583194514500637640e-01
7.717801162628467049e-01,4.924070457977905990e-01,9.489021241751950386e-01,8.744095803576912296e-02,4.674387661436228969e-01,2.971428628684034678e-01
7.209345415176152683e-01,9.921064050116270572e-01,8.596709143621142912e-01,1.218232719589895652e-01,5.189799924227955774e-02,1.369433720100546314e-01
9.536764819683249961e-01,3.687475367578633145e-01,1.907720519388239611e-01,8.780085797601654418e-01,7.543892335219728462e-01,1.227383871169685392e+00
6.311122676337753701e-01,4.388157459644635994e-01,1.557098554105000865e-01,9.343573286118685983e-01,3.848884050434313586e-01,9.925528654479737201e-01
3.242340612212570861e-01,4.599237257487357455e-01,2.530009554844837583e-01,7.940897897308489828e-01,1.010041509088775991e-01,7.883177501929508058e-01
3.232754313282715231e-01,7.254854577377456426e-01,8.900098858149629866e-02,9.573237036164171654e-01,3.526373182545855522e-01,8.658880744293621090e-01
7.499198747333291060e-02,8.895575873032730563e-01,7.068341210333950464e-01,1.491426306566639992e-01,4.204371674163057682e-01,1.313117305415100744e-01
2.486770138792524509e-01,5.344626440873531115e-01,6.305258291681743454e-01,7.343313142687704076e-01,2.049022906265683952e-01,7.050599864559691232e-01
4.887270414442448363e-01,6.343115351763040088e-01,4.638314463449344505e-02,5.082003577603201316e-01,9.246665436173097108e-01,6.035399433012927917e-01
7.700232233157388029e-01,1.369876354541093022e-01,2.576592689402833480e-01,1.748898102527968179e-01,7.410475523055572999e-01,6.542849449344462220e-01
4.190327167063234715e-02,7.684640289053745743e-02,2.884248932362233342e-01,8.813287957612432333e-01,4.959760372187288491e-01,8.679811729836225398e-01
9.124785829891959299e-01,9.694726646200187981e-01,2.593528387378345457e-01,2.404475256303950648e-02,3.026724569487952987e-01,1.822434721602242125e-01
4.793058690036322567e-02,6.061269446282284701e-01,8.720832226969231771e-01,6.947147675798185373e-01,9.556438306683076034e-01,4.701468174716922355e-01
5.828789423584108675e-01,8.791387521833515795e-02,7.889217491677898986e-01,5.458632879440001862e-01,5.444523020143718917e-01,7.799722941058732095e-01
2.876156768691576771e-01,6.900549485196136867e-01,4.242594807955801794e-01,6.778123004855353129e-01,4.133968955820690461e-01,6.195256103944701831e-01
4.215446216337563889e-01,4.694953449413795665e-01,7.261012782578981639e-01,8.407145045962687302e-01,1.471790214599268953e-01,8.337886840446244729e-01
2.548873134896179060e-02,3.633454790366141829e-02,7.074990337517831351e-01,6.725374010243975187e-01,5.842572019377196835e-01,6.715237515736059981e-01
7.133081697983428837e-01,9.029635511771056944e-01,1.963192835378265722e-01,4.300494425687644284e-01,7.153503004212625749e-01,5.566163139716930885e-01
4.909731853718090067e-01,5.403642728295382502e-01,4.975514588319273068e-01,5.548531714522535463e-01,7.717234443171367975e-01,6.443107251213952003e-01
4.090087134675631786e-01,3.185427026268067285e-01,4.657978168019522025e-01,6.953657702330914292e-01,9.602585378439684183e-01,8.304351132181512218e-01
5.164404934815641779e-01,7.842293686159007571e-02,9.376266419545643549e-01,4.921843867652530014e-01,7.984338480426692586e-01,8.219670645470693593e-01
2.443569331895539820e-01,8.164001442932179442e-01,9.062721226605654490e-01,7.259328619275030592e-01,8.220750816016314522e-01,5.545464416540237806e-01
8.718318790740562374e-01,3.639733832165531480e-01,6.707987007113501710e-01,1.757818294184371188e-01,8.642028036974990224e-01,6.790148365385786366e-01
7.183756084481063287e-01,5.049095368307172649e-01,6.506485585246875036e-01,7.030292727918752149e-02,7.498647906715842915e-01,4.055265527513085555e-01
5.959265412075199775e-01,1.240316631119056101e-01,7.457787546225314035e-01,7.926446795403806478e-01,5.830028417090598047e-01,1.020897241663613286e+00
1.266984758451581428e-01,4.879906810832375097e-01,2.254544736241578251e-01,9.512278235563809137e-02,9.503929798301322673e-01,1.465015099960995104e-01
4.712817444248470489e-01,9.026671342812019327e-01,3.724428040084374336e-01,4.112736738982307738e-01,9.196399364444656221e-01,4.582658852573102681e-01
6.550538388789385325e-01,5.214036472784834286e-01,8.102981789530427914e-01,9.307064743981696697e-02,9.126146210454019192e-01,4.533378132870463095e-01
1.889591561707112399e-01,4.366266825498233972e-01,4.896192375610256553e-01,3.346597904021854086e-01,5.370864958040733050e-02,3.351546188213993527e-01
6.061961307901774232e-01,1.666998054792717676e-01,9.376446019540259913e-01,9.185573837015414966e-02,1.284145699975538513e-01,1.429831162620626150e-01
1.601851214179496052e-01,3.314741365653877114e-01,8.689928323587663428e-01,1.876444701151909200e-01,5.463168314787616442e-01,2.211314068094571428e-01
1.498269854537828127e-01,4.246044705144667031e-01,8.915489363221947849e-01,9.543159065810499220e-01,8.469850633260670447e-01,7.942407919845508868e-01
4.522559127625419562e-01,7.617625926402102898e-01,1.871853533394417513e-01,4.256114049668883181e-01,6.085934764586866663e-01,4.696203015078144194e-01
5.574811067551063148e-01,7.459773634406564602e-01,2.082043669623061533e-01,6.113005087188365660e-01,8.074548483222387940e-02,6.147660908113514733e-01
3.799639087704517193e-01,4.460349799912356472e-01,9.197736320877619720e-01,3.136569432691758141e-01,3.710224840519416034e-02,3.178713864341591866e-01
3.530915808294821101e-02,5.425203310615271945e-01,1.327004667777925695e-01,4.754079135119002597e-01,6.896690558997436993e-01,3.691006299943576097e-01
8.662534251608620117e-01,4.807225209625939355e-01,7.178430697089626111e-01,1.432946584530006007e-01,6.605578571128467580e-02,1.756483288579947233e-01
7.825710193096826472e-01,9.364019523645874532e-01,7.481700002802534888e-01,2.593523610390897627e-01,9.053586319679165495e-01,5.102138533478255411e-01
4.074832210507981500e-01,9.777917941463932783e-01,1.780768278312560016e-01,9.917749572676957115e-01,7.287087972991839191e-01,7.635964754031838719e-01
9.189648391232458913e-01,5.313182300593655150e-01,4.051045062807157038e-01,6.219898487444556201e-01,2.829768337128594213e-01,7.264201407523629417e-01
7.457017834457322358e-01,6.551322081251423901e-01,9.598871517028837452e-01,9.081513772602800572e-01,8.183991148884787181e-01,9.642278391184277986e-01
9.506167452537502838e-01,3.518911153998438568e-02,4.815497897802735183e-01,1.623901984375414331e-01,5.504979808002785635e-02,2.045298444953123629e-01
8.023015623253930695e-01,4.070093980449445148e-01,8.562279109652437548e-02,2.773560053243692147e-01,6.920974223907166989e-01,6.290996828332269253e-01
9.326183790184283673e-02,2.469599246090482536e-01,2.301179100108774467e-02,9.395293049538310237e-01,7.736782399361515905e-01,8.511842578721070529e-01
6.912707432502893656e-01,3.081558248502094255e-01,6.256420549398078457e-02,4.679820839083723705e-01,1.426080208357359824e-01,5.326333819625583832e-01
5.174480567396159136e-01,1.378410070227411577e-01,1.287664177648403241e-01,6.710151613898185374e-01,8.635998512908796831e-01,9.931535091368113299e-01
6.292972199845879855e-01,6.981562342488368822e-01,9.762005807920322020e-01,5.523079628871523372e-01,8.820324821101827029e-01,6.700866608779744160e-01
7.019854334266664164e-01,3.657874645592398277e-01,2.181736184663518596e-01,4.130822377981607785e-01,4.849217689157313549e-01,6.117125548827009318e-01
1.376338980237170606e-01,4.209145539688345927e-01,1.560004922946160999e-01,1.398771714099604768e-01,1.377818593137042358e-01,1.478301130393219753e-01
8.253405064652139522e-01,1.757380681254179233e-01,2.392041852658901568e-01,8.038447199351894668e-01,8.134999580980372125e-01,1.272894700311945515e+00
8.148163609709889732e-01,7.312188410624461676e-01,2.375240775620163225e-01,7.173706994171079598e-01,6.610399508930903112e-01,8.275675166292488782e-01
4.723074227058093877e-01,2.855576691354114738e-01,8.913299707005332140e-01,2.648339829769519316e-01,1.877212768169339574e-01,3.112426035383221157e-01
5.462448162540902707e-01,3.842482333107266612e-01,5.310148327889894215e-01,8.723341521776838414e-01,8.756207218137229686e-01,9.995353945899485559e-01
3.047390148503830165e-01,6.267243607723890220e-01,4.737273446278191802e-01,6.929014850689031446e-01,5.137033803108442820e-01,6.382014587155531160e-01
4.657972702820657451e-01,6.899498386297890917e-01,8.651999993576267034e-01,7.272512795877603686e-01,7.241728683917033615e-01,6.942191622971257692e-01
9.410714189612789937e-02,2.602588355565141898e-01,6.590513341046233542e-01,2.463215262468916311e-01,1.718865608378645771e-01,2.481391644966197685e-01
1.528754718718360328e-01,8.915566092420876831e-01,3.368835728969828969e-01,7.912029751580387238e-01,7.298596627684708071e-01,5.585503230441609679e-01
