2.156781110120791212e-01,4.439622296019900549e-01,7.222791386667187785e-01,1.556512458022778211e-01
1.679970144010194399e-01,2.699312042194786931e-01,6.500033375317795237e-01,1.041460307475266522e-01
6.662615652494785490e-02,4.548789671978236138e-01,6.301285647070378193e-01,5.494994941036483727e-02
3.286773659954288496e-01,9.905335441491547321e-02,5.519636012959028282e-01,1.798160190182465368e-01
4.225300996625244165e-01,6.723056202215800248e-01,6.008812225648217931e-01,4.527090575227701863e-01
7.470732334114252859e-01,7.084222650453830816e-01,3.459024718138505872e-01,1.017902067516547548e+00
1.372470800904793675e-01,4.686889833215854839e-01,9.785931226202481126e-01,6.726422584568886309e-02
6.377029541689838155e-03,1.933203166417469809e-01,7.908596471178288567e-01,2.566503578922297180e-03
1.444815231014844326e-01,7.035921865553094179e-01,7.771319388936709371e-01,1.338563876751319992e-01
9.930911830340006796e-01,5.628665186117774999e-01,5.890785764012979042e-01,9.670602195540503043e-01
3.392204739327036034e-01,9.164772969789983792e-01,3.027294577562678057e-01,5.474163068290109901e-01
5.212938496602848026e-02,7.620061206515887919e-01,1.289170096551265354e-01,8.513193095096380225e-02
9.517207879273601456e-01,8.413043335314154270e-01,6.992826693543207073e-01,1.086885758060739837e+00
3.000661714244922118e-01,2.782032433370756896e-01,9.003369959805580525e-01,1.133848781548103951e-01
3.951964860048984285e-01,5.108314829314389849e-01,1.129387574958768958e-01,5.524422929039444208e-01
9.413313258450060061e-01,5.912491957688881250e-01,5.944688364470065434e-01,9.383005772167283265e-01
7.647005415503975723e-01,7.101039969486394599e-01,2.430292184363387342e-01,1.121872877623285802e+00
8.217273193887290050e-01,5.199622308884229716e-01,8.953721282312261387e-01,5.132427507732294503e-01
1.103046444412042471e-01,2.042157685011301016e-01,9.483652172266807678e-01,2.822150408841422875e-02
3.722721734634877322e-01,6.154268806309231010e-01,8.578222753978650417e-01,2.820351130160581588e-01
6.957104018283033486e-02,2.093579356768452415e-01,2.723356686743163557e-01,6.518961378983971489e-02
4.511064894349560150e-01,8.622065070717308544e-01,7.972178712637323361e-01,4.804232847874690959e-01
4.116350273454479902e-01,6.860751527018962292e-01,8.836158662012629783e-01,3.303203503422968423e-01
7.010020186089668259e-01,6.051640868371802595e-01,5.779855525818046180e-01,7.200542259848180526e-01
1.617090548316992837e-01,3.019217806195328979e-02,7.978580973012827648e-01,3.757052460499971797e-02
4.114820667499533569e-01,3.714973871905326019e-01,7.644454471123499628e-01,2.497909869279394401e-01
3.498623352663357000e-01,9.968449663709760822e-01,9.402212989927910547e-01,3.696728237666117578e-01
8.838902158724883940e-01,7.498085801680717255e-01,4.131026967709989783e-01,1.181501251833863897e+00
1.044430128688589310e-02,1.848891663629603777e-01,1.698866338993000324e-01,1.060099225600264622e-02
3.972124756130592793e-01,4.417909492470638577e-01,2.425010962739923004e-01,4.763728914770556377e-01
7.163074033087757364e-02,3.009962124714072873e-01,1.779567959377446051e-01,8.044414482706303826e-02
6.182637409993313460e-01,3.936581660603306609e-01,3.793046773153420093e-01,6.271379826471998875e-01
8.520611611105761707e-01,4.716533491626341279e-01,1.169554931518111962e-01,1.154285428146589965e+00
2.222924577668030643e-01,2.206988103886343700e-01,1.740224706384995157e-01,2.326682560494188756e-01
8.589183977574756934e-01,6.741687472458658403e-01,9.266629393916403501e-01,6.420464907965588441e-01
6.605132096425178068e-01,3.008908936958891722e-01,8.875204262815329370e-01,2.730366542032842680e-01
5.408829981465931303e-01,6.109821938716756273e-01,1.334231650185392359e-01,7.991865574646529469e-01
9.986782156268257937e-01,6.993759397420007407e-02,4.074344180925697501e-01,6.616274895365716890e-01
3.468364730451258815e-01,5.146722149054854256e-01,3.316360773674973395e-01,4.103200814286042664e-01
1.032141061715513564e-01,1.816626932606603129e-01,5.266405914159726365e-01,6.760752076451032044e-02
8.814152859994537348e-01,4.493769445641790927e-01,3.846448384954771482e-01,9.384711537833457795e-01
5.890009861685452375e-01,2.757535324784745612e-01,8.598262773316933671e-02,7.007762362096270348e-01
1.058657720874837116e-01,3.856875871927059052e-01,5.297471972118777961e-01,9.061479024618226963e-02
5.358475168736430705e-01,5.306827630779346050e-01,1.420901817563261504e-01,7.440738866503461280e-01
7.606924402015202702e-01,4.818945128649887444e-01,7.978002052001557098e-01,5.203853682255313862e-01
4.406436771311609268e-01,7.355991711009922662e-01,8.144388631231238573e-01,4.059034653346406119e-01
8.597898978252405122e-01,7.681810425890683858e-01,8.603768364480470776e-01,7.805208856433122344e-01
7.784201609679906042e-01,1.406946206637850194e-01,1.634978013142368569e-01,7.606697054154837323e-01
7.240738460763479489e-01,1.090652600256741822e-01,1.767962976545301990e-01,6.750315731616802761e-01
6.232690920967585146e-01,7.954050187535013361e-01,8.550318451670858577e-01,5.861055341333526458e-01
5.738664049284283308e-01,1.928852468936536058e-01,7.451378891016429140e-01,2.569471665323038723e-01
3.429782316977526557e-01,6.503085470530139967e-01,7.668419720949073426e-01,3.030098036432014585e-01
7.242997574301104358e-01,4.689928879397627925e-01,3.730836136369806155e-01,7.937668215429134477e-01
2.083380647363681781e-01,1.823351337323289023e-01,6.567667199099550546e-01,1.094959062223160584e-01
9.113600298603841132e-01,4.976182880021198240e-01,7.009269205955361848e-01,7.260726683891742805e-01
8.935511756180123388e-01,5.285577554066791528e-01,2.320754868192971276e-01,1.158473255264162782e+00
7.875645823440791116e-02,9.278714672408507891e-01,1.921892343456679253e-01,1.366961852832133395e-01
6.114959889996804954e-01,3.823294929685556731e-01,2.730211872926681105e-01,6.783375794848368612e-01
1.927925009043149895e-01,2.570192843058827226e-01,8.810855314748882172e-01,7.247720838263203846e-02
8.387598689471754687e-01,3.043349089293329035e-01,4.450858288094613480e-01,7.207036458343245577e-01
2.728082028018001814e-01,8.919715471810363283e-03,1.742906211619819068e-01,2.276936632247584802e-01
6.786988895478640593e-02,2.252523585702992381e-02,3.692556995944002995e-01,4.433733088368948388e-02
4.633517730690506209e-02,3.291385791968448604e-01,3.325296302658798941e-01,4.617805235436455574e-02
3.860734039421021002e-01,3.699298337660359426e-01,8.059785913778145794e-01,2.177265758061981138e-01
4.126328457880457101e-02,1.993952928629489918e-01,5.220958467704932549e-01,2.794759978917970775e-02
4.535722293631312407e-01,6.413440525097020561e-01,1.507581017042700644e-01,6.760883927641824220e-01
8.667413856300156816e-01,4.264059801906474600e-01,8.490607986849179056e-01,5.004089626050889361e-01
8.080299137612267923e-01,4.548297452654276318e-01,5.997511927014657074e-01,6.909290490873327695e-01
6.198327276315657164e-01,7.712005642298880304e-01,2.510288367623405570e-01,9.422521883045991142e-01
4.946621582975064824e-01,3.451234289569727887e-01,1.357871224908281382e-01,5.982129074640778477e-01
5.808401727242490376e-01,3.861238877342557663e-01,2.005462384810760001e-01,6.886311265702260709e-01
9.069723122901228729e-01,8.013137696255335785e-01,7.724568530445581338e-01,9.331447366471332661e-01
4.384179091003024276e-01,8.216306115334938154e-01,9.741393444894755893e-01,3.715553492782044942e-01
6.142909687573256949e-01,1.990030649151508513e-01,9.300628328814197765e-01,1.652075556738206163e-01
2.750787367297973240e-01,8.585360715817735855e-01,6.366568155161584919e-01,3.361130021948739444e-01
1.715258499037619622e-01,1.529216024777688698e-01,7.967148026176480435e-01,6.109867408750645906e-02
3.332567510043223935e-01,6.119877382820423373e-01,4.796116806209784755e-01,3.773719658912093600e-01
4.664037899790147712e-01,3.003792239396396724e-01,8.722330040396173434e-01,1.996890196265590778e-01
2.356357752686258911e-01,9.180957030265072261e-01,9.433974353159912951e-02,4.297421494163593536e-01
6.947978748275912553e-01,4.433531849537719616e-02,7.555801557390560141e-01,2.006264734285871931e-01
7.121928970823635519e-01,6.443713247061128024e-01,8.890946706031227498e-01,5.379026683842826895e-01
7.873968619476645614e-02,4.848041926382400391e-01,5.288575581470565945e-01,7.527093801877889068e-02
8.411542881478073497e-02,5.706663352903853514e-01,5.418278091524616480e-01,8.654119380725845689e-02
2.472688546242587382e-01,3.155327455697458650e-01,3.919833070090518179e-01,2.283650118617800429e-01
3.510904249153378176e-01,3.200092807561755182e-01,9.967823796682951931e-01,1.134818700470117681e-01
9.412112067190780973e-02,6.335711318193691932e-01,8.211460956443478176e-01,7.646635486670826098e-02
1.210712274518300768e-01,2.003434118813048892e-01,2.830822229721154937e-01,1.110539380351605460e-01
5.289152703379238485e-01,1.718992125429492646e-01,6.061478254300122215e-01,2.992345478588945284e-01
8.470815681061135693e-01,3.213842345165809355e-01,6.544158629476104494e-02,1.063885867907084171e+00
7.956650256627006979e-02,7.018214122826899048e-01,6.111736142827529639e-01,8.677903081845877997e-02
4.732952933401878282e-01,8.861732345100288288e-01,6.230277992961804623e-01,5.978407892908574883e-01
8.314638362980034669e-01,9.036080139741298201e-01,5.131439329869141863e-01,1.156120599012208094e+00
2.908590519290329413e-01,5.400566587439633581e-01,3.044898530820766558e-01,3.593757896898000515e-01
3.644457934141432931e-01,3.721082283522298972e-01,1.082724194847795030e-02,4.961131291495029516e-01
5.905517753695016525e-01,5.111920809674517230e-01,1.931169891262362048e-01,7.783915855571487130e-01
9.638429270984758546e-01,1.056828733173910129e-01,3.897028870644534404e-01,6.900922456939578842e-01
8.425647034471585028e-01,4.653646133079264446e-01,2.483510682761419508e-01,1.025412656660880550e+00
8.727893135859855489e-01,8.690610639243113722e-01,3.121644821170631579e-01,1.358842698959915385e+00
1.282594002920988130e-01,2.830918114351302917e-01,6.273752844377870064e-01,8.410180851429707727e-02
9.171428330932906992e-02,9.736928971349715356e-01,4.231578040535141083e-01,1.422062148079297206e-01
6.961770964573023024e-01,8.348620582559628245e-01,6.411829574995127068e-01,8.310120504663891516e-01
1.992519046698241203e-01,4.465605642954021404e-01,7.574080918739977131e-01,1.373149427378832776e-01
8.317867022831725299e-01,8.903983643693289540e-01,4.940210900044886833e-01,1.161488048187095501e+00
8.566875599017489407e-01,3.617274418062862429e-01,3.012486306901271949e-01,9.084990050226099401e-01
5.579542806163021451e-01,8.462998835713265722e-01,3.287561976117107099e-01,8.467199956034090480e-01
3.613120003402793268e-01,3.259515208957971533e-01,1.704622959418703454e-01,4.174921232397422743e-01
2.192496749646110077e-01,4.189083397064655712e-01,7.391748270155059641e-01,1.490313517200461957e-01
9.783579035558583881e-01,5.048582395268350620e-01,2.835923113659911676e-01,1.194835173159642938e+00
6.836276149106901290e-02,5.927921962186887272e-01,3.740444259427151419e-01,8.331696313714856417e-02
9.092441239662703012e-01,8.782165488076855153e-01,2.653125095970108038e-01,1.466523520173768746e+00
5.014576312970422389e-01,1.832567573320171839e-01,9.092202328710191628e-01,1.374177064450860519e-01
6.085768714827425319e-01,7.550385738150278137e-02,7.780424312079540217e-01,1.810281441274931014e-01
1.299521433650409064e-01,3.520136259801832646e-01,7.019564902904634751e-01,8.447631809261831048e-02
1.521249937188210444e-01,3.412589500054797886e-01,9.816694776758091434e-01,5.470254621950532137e-02
3.773165153581486964e-01,6.567651878861028303e-01,8.646009721913925361e-01,2.988966414573489550e-01
3.897673392337248632e-01,5.715980911720670576e-01,9.540514486095463820e-01,2.406995117243138360e-01
3.138484339006983870e-01,2.599345924782494599e-01,4.753282298044557708e-01,2.462474781536935220e-01
6.011667159654502379e-01,6.446302200333721144e-01,5.242022726093977791e-01,6.735639896287807238e-01
7.590609303376034678e-01,2.717286729060406358e-01,4.140417208100444224e-01,6.510366557964104572e-01
8.713357896880151721e-01,1.576055531016595790e-01,9.280550206915217926e-01,2.000155944308917300e-01
1.754276577749793731e-01,9.498825864702266086e-01,7.087742126540952370e-01,2.177247350634774758e-01
9.151111164085927729e-01,6.409888493194114689e-01,7.478896903476118796e-01,8.172849684302587736e-01
2.129015989498631578e-01,8.095096264583967471e-02,1.058802830517160398e-01,2.075941067747186231e-01
6.730419266578985260e-01,7.141485815856102315e-01,8.131430773004421075e-01,6.064144805334610311e-01
3.534395301209825035e-01,9.633461843687363135e-02,3.344567383058916210e-02,3.756669691524321397e-01
5.637138425399963459e-01,7.126154340629773376e-01,4.321595779593546682e-01,7.218106908470136585e-01
3.079730110502363338e-01,1.384541910894763195e-01,3.342282292687759337e-01,2.476798910266934939e-01
1.437422718622293205e-01,6.358586832739887562e-01,7.570739748053326723e-01,1.263185104730714936e-01
2.568417097642147207e-01,3.670489595497918867e-01,4.544139343673794240e-01,2.344027402585579789e-01
8.103381519254081455e-01,2.771225419137685053e-01,3.748220457745499168e-02,1.004527860009297946e+00
3.960705911585212791e-01,7.533600616452990062e-01,6.782760140172749974e-01,4.258091742891273457e-01
9.174904233263326825e-01,1.372050740458874429e-03,8.577670222055977511e-02,8.400499639091433268e-01
2.913251738323109352e-01,1.475941023478455350e-02,4.168544137486019929e-01,1.741847770365443915e-01
9.920943089339668841e-01,5.279035072610722690e-01,3.511186803868082684e-01,1.167481529581800848e+00
5.911191140514144848e-01,9.746476770174402615e-01,8.407982311124214680e-01,6.702400799310619384e-01
9.497492663347376629e-01,4.945559503548957458e-02,5.823215853615744120e-01,4.436601829678051834e-01
5.023766618079074098e-01,6.804607235743683757e-01,2.394393254341209420e-02,8.321953757068787372e-01
8.142503254995906437e-01,7.090252283253337673e-01,2.067651742959197847e-02,1.374738487403672105e+00
6.234738503805785648e-01,8.505564114898284123e-01,7.868531541790210193e-01,6.631911654979324444e-01
8.000809495984440023e-01,2.557331181705365664e-01,6.226061745479228859e-01,5.065528062699412581e-01
3.724102040289554161e-01,3.773335875979961784e-01,5.025180843068900449e-01,3.257902200683341354e-01
9.516028693395320870e-01,7.707345016682179972e-01,4.677457524593523486e-01,1.239927832464284618e+00
4.436907710880865219e-01,2.343937014179576783e-01,4.844372901538591680e-01,3.327487383962219880e-01
2.531018094338750579e-01,6.639398412354278189e-01,4.527021795293276751e-01,3.065664438322698304e-01
8.978750474211026900e-01,2.285789328106018203e-01,2.942022265837584971e-01,8.389535294126007070e-01
4.208613256455062679e-02,8.273404114890026140e-02,7.800361562707293084e-01,1.273938330999178740e-02
9.411817794256718273e-01,5.254159051417794934e-01,8.533279001065008362e-02,1.355379988819981119e+00
7.717874084331544093e-02,7.369814547476430944e-01,8.866134332744535218e-01,6.563033315072219764e-02
7.790830939621150586e-01,1.249952566430950762e-01,4.845542986563954324e-01,4.989567230483388793e-01
5.058145652697526584e-01,4.414440178709021501e-01,2.099899991749842876e-02,7.184817792456869023e-01
5.607611445930739125e-01,1.206488595405560416e-01,7.248782010194321224e-02,5.877679841934625449e-01
2.124981517886858073e-01,4.218464051489921873e-01,5.071447335285643732e-01,1.943724146573622968e-01
8.006863335910382462e-01,7.922268476945026894e-02,2.961375590973364114e-01,6.270055581640822107e-01
2.460556743073876174e-01,2.195519918770661993e-01,6.203420299601843935e-01,1.474390112311624035e-01
3.461670431372462220e-01,8.506307150350189694e-02,5.900887548653669379e-01,1.713437956195022482e-01
6.016102695073557438e-01,2.940108824683238531e-01,5.584267074677147225e-01,4.425349937674624146e-01
5.978344009068911058e-01,7.051567180996282103e-01,1.468506968998728457e-01,9.316089466135568653e-01
3.510001485475630068e-01,2.700347898119482837e-01,6.277284608800725030e-01,2.254496168681282553e-01
7.231656948642147809e-01,6.931471080625950520e-01,8.655954075647536161e-01,5.984570005265840154e-01
9.144683401208374418e-01,1.383892026354649474e-02,3.377618883902574476e-01,6.182510411309891651e-01
1.015773687549686999e-01,5.013357097858198719e-01,9.900295061533285201e-01,5.193713879308069215e-02
7.102644249519785014e-03,7.797487793768252962e-01,6.260965719832303211e-01,8.193981216789922306e-03
3.462254766961410102e-01,8.581269615730526823e-01,3.410806148903949842e-01,5.252400945503423735e-01
6.125048426432889714e-01,1.555379286320166532e-01,2.218466383001707065e-01,5.718904368621167134e-01
8.101033132694888117e-01,4.170645780414877768e-01,4.114285180465039327e-01,8.146691041452108761e-01
2.706617843678974511e-01,3.838554039531341111e-01,6.521511551002935336e-01,1.980443776240819187e-01
4.310067014672325225e-01,6.537455383512158491e-02,5.544302209737506093e-01,2.202204315399552137e-01
9.223279843315608240e-01,3.904054995544609108e-01,1.931875225377123195e-01,1.104227643547366577e+00
8.812235675309798566e-02,1.772215565017470906e-01,5.636185460745068987e-01,5.407214338964416028e-02
9.572323612271301796e-01,9.011469227705770635e-01,6.750943983574732021e-01,1.173617152932439067e+00
1.138483742680591604e-01,3.536326225385046929e-01,3.240011034721613781e-01,1.172218745408553642e-01
7.311357326704992499e-01,2.850928572773846481e-01,9.957551451967502354e-01,2.115451401112806162e-01
7.762066742573781042e-01,8.244161783084889006e-01,9.370997328246144509e-02,1.343385707519860750e+00
5.790376197801271330e-01,5.090969158778846371e-01,4.670354135085977854e-01,6.033928119964152570e-01
8.853781344254801899e-01,6.250095405455257103e-01,6.469204794824707783e-01,8.659786681859771296e-01
6.650716080297026656e-01,2.333978331347269508e-01,2.672661046006711283e-01,6.425467822646606653e-01
2.755153336242802675e-01,1.579403255846854037e-01,6.063443332453384294e-01,1.519731538551911121e-01
8.750066414366032275e-01,2.751581721652488488e-01,8.290350739014727965e-01,3.903606738790784125e-01
5.230440466405954503e-01,9.093918493490573685e-01,5.880754632701635787e-01,6.911066694672318711e-01
9.654367111771177123e-01,4.375720442654813525e-01,9.837946684625570315e-01,4.380933373017582566e-01
1.803012351811283942e-01,2.807718275826971421e-01,6.326975803168941592e-01,1.168485872711042955e-01
3.063258970354215682e-01,7.051114754614173918e-01,8.008307127779711321e-01,2.770046158008818704e-01
8.756782242055970444e-01,7.262853830294843105e-01,6.164957066860106139e-01,9.718186530221574193e-01
7.380422968492961200e-01,1.114078176539197162e-01,4.422608198844871774e-01,4.938587871635627957e-01
5.881188284834267810e-01,7.822035949371042296e-02,9.103734009392381310e-01,9.871395662956253259e-02
6.921249218968753558e-01,4.107618900508969162e-01,8.245916680012725930e-01,4.057030191543702924e-01
5.499595927646148130e-01,6.321830166974081733e-01,5.982941619106486586e-01,5.685970935424002892e-01
9.683803767920354799e-01,5.409031634531111798e-01,8.008627945335129450e-01,7.166405712956774865e-01
9.450861511337347309e-01,2.220356651430328565e-01,7.312920923713462917e-01,4.637949543844110956e-01
7.281515456734977132e-01,4.073144620202618915e-01,8.874846370916867899e-01,3.785148905089256721e-01
7.733040648458781030e-01,4.177675289037092732e-01,6.924409068150348956e-01,5.608980252021019686e-01
2.063167371526326566e-01,1.760182240816191568e-01,7.326620354430947168e-01,9.147180223632746243e-02
4.246171666215230456e-01,4.427806486269239006e-01,3.359104770190228795e-01,4.699960760860258935e-01
5.493887956039721354e-01,9.580808252173922401e-01,6.064438139637963188e-01,7.425742297063656627e-01
8.251291607803711292e-01,3.013729853459867769e-02,6.457919019252366111e-01,3.171345945540818279e-01
9.221288420787883133e-01,2.784131777399899699e-01,7.435115887879938379e-01,4.932481828464082008e-01
2.402448202374336539e-01,1.715780998182014905e-01,3.638644398413695136e-01,1.940490230444535946e-01
6.013522286262561467e-01,2.962499834506665541e-01,5.695168621636204076e-02,7.452547929745734212e-01
2.835651817485191906e-01,1.504512545901560694e-01,1.261339651193774669e-01,2.904607183569318796e-01
2.420021191903335422e-01,9.206254291063316053e-01,9.369546559247212691e-01,2.380504116955436122e-01
9.069202749488241011e-01,6.374838363528904095e-01,5.787040365164720646e-01,9.602288671779054541e-01
1.159534374006488955e-01,7.989925098612216114e-02,8.696521087626007951e-02,1.151341150628522880e-01
8.555387789691846212e-01,8.632620642259236643e-01,5.401290699279551744e-01,1.131991586355525214e+00
4.913074584654298915e-01,1.410937189417292847e-01,4.046484592599161045e-01,3.618210488331851660e-01
2.626961300272281363e-01,3.229777696158455669e-01,6.100337495943626287e-01,1.872876349856982259e-01
8.383797990712527071e-01,1.332074550687678549e-01,3.086200898255995195e-01,6.913173895892611442e-01
6.080493543749369012e-01,7.608015133638663663e-01,1.071765253920061722e-01,1.005485606314552305e+00
5.286588132492744396e-01,8.033175572044559676e-02,8.422552560439485747e-01,1.258612397815181971e-01
1.232474708644412109e-01,3.436566368998039689e-01,2.068011941804841491e-01,1.401145580536307944e-01
2.692841809629974437e-01,6.401918115895421924e-02,1.134243882408378923e-01,2.559801402386451263e-01
7.599781972644112926e-01,3.681133192041247115e-01,7.406015533262451100e-01,4.768952605940782741e-01
9.519360656698050427e-01,9.737528320376933610e-01,8.428526238806344217e-01,1.076544694818194259e+00
1.046756754416563462e-01,6.243183092405518719e-01,2.549225564206957229e-01,1.433424253733539266e-01
3.211262642097971742e-01,2.784101307066833009e-02,2.141217086169902029e-01,2.613066403546042138e-01
9.875422829448429196e-01,5.669591854945131848e-01,7.711025129049162707e-01,7.859421153460168785e-01
3.337353682753800843e-01,5.552008406020118025e-01,3.088245900215628170e-01,4.159598369971535536e-01
4.295511732584922360e-02,3.265953655568798464e-02,2.253967900734280549e-01,3.467606598793275541e-02
4.294612474079892994e-01,9.572891394160031320e-01,7.814331900132049924e-01,5.049845628026311539e-01
7.701456368761097071e-01,6.395163681302981074e-01,1.816343682509424795e-02,1.248677885880993710e+00
5.759139076000203694e-01,2.776213266887802567e-01,2.940255558041227069e-03,7.341065566186834035e-01
1.202980981815420236e-01,9.321691852397888667e-01,9.922449372794687195e-01,1.130710994643426420e-01
9.719987268207944675e-01,3.359614772330761223e-01,1.300472602569562319e-01,1.172147083555883817e+00
2.211368328688015916e-01,2.877676904496192511e-01,8.628062561119506091e-01,9.397462568081522971e-02
4.815210511206658994e-01,6.055964569498196726e-01,2.651073481068385584e-01,6.454737247058769389e-01
5.170870133251647127e-01,1.920411586484824795e-01,6.808835408076310269e-01,2.643129659477317928e-01
7.046334365379718356e-01,1.957009779527828508e-01,2.601944631087301785e-01,6.591891704582260036e-01
1.880621549106347157e-01,7.576088514462414603e-01,5.280450094850301923e-01,2.312344257194244856e-01
6.068023191931868343e-01,4.437868153156266926e-01,2.929063606052816349e-01,6.983569290323468071e-01
4.186049917732659331e-01,4.685633442204167887e-01,7.467974329839281999e-01,3.021348133353741194e-01
7.041974022989136994e-01,8.712944083468756595e-01,2.197808693986056383e-01,1.162991543988857623e+00
9.077906413319117851e-01,1.943435935563952999e-01,1.067148903750189115e-01,9.873391579920171024e-01
6.665674292791115008e-01,8.408729610189736858e-01,9.492952904902812739e-01,5.942966358469691235e-01
8.999635281239252160e-01,9.514676247657880559e-01,1.080875302798171012e-01,1.658974853507009017e+00
8.311287972336008911e-01,2.196988239523722797e-02,8.328491027474230757e-01,1.571837261205686342e-01
4.833819200525474313e-01,8.524451656325227056e-02,7.136369779114127843e-01,1.796283655395274070e-01
2.207168386678903804e-01,7.494925236728272600e-01,6.138201543067052235e-01,2.506620151289631893e-01
3.466739075429080552e-01,2.138367372873674066e-01,8.125021678884376541e-01,1.391322234055773766e-01
1.292674096846424536e-02,4.578104297092323582e-01,5.758495195916202292e-03,1.877029923021104538e-02
3.632902207946713258e-01,4.405970648375963084e-01,9.963029011955281122e-01,1.614077248073107762e-01
3.902957322626465775e-01,3.326590124428218109e-01,6.273999399442202751e-01,2.752596061357166501e-01
6.382118326222914195e-01,8.031483839899913324e-01,3.753371420723901064e-01,9.112460293429421876e-01
9.195870643073812412e-01,1.858274222902533968e-01,5.283670980361678815e-01,6.045920094793935107e-01
6.824152848006733718e-01,1.828838591179565709e-01,3.372096654686084216e-01,5.771009957077997132e-01
5.306966906613915791e-01,7.090362298724469658e-01,7.455524260986580165e-01,5.113176661685994162e-01
5.379199400250737062e-01,1.235728720415153470e-01,3.865373206955599050e-01,3.964661195763634627e-01
1.307704824437244673e-01,1.444884792959023612e-01,5.892733995597890795e-01,7.260574383712248281e-02
7.176075551278284781e-01,9.404221434786196321e-01,4.131934871663904829e-01,1.095950822177377271e+00
4.063113803277351721e-02,8.811223059776991384e-01,7.225454224334770803e-01,4.707429727686585769e-02
2.262015296668531406e-01,8.094497076738923491e-01,5.297142265715260034e-02,3.973180748973973997e-01
3.964406402417973707e-01,2.042214067893378671e-01,9.034804112515534280e-01,1.192259528179547834e-01
3.575401392747440399e-01,7.055156842858398836e-01,2.060131148978441296e-01,5.361323575018205334e-01
6.166212504572096131e-01,5.922845792986827229e-01,3.015188013285583501e-01,7.959136080593109952e-01
3.195496261119381565e-01,5.796210677223678776e-01,1.685769835680894779e-02,4.993804503821970830e-01
1.790017398912894242e-01,5.107403255608146120e-01,5.918004614691796395e-01,1.644918345278676974e-01
6.513190236160077973e-01,8.237822235032886686e-01,4.866178030986856307e-02,1.156169713861553427e+00
3.896073994563964416e-01,2.739089818804615328e-01,4.380541163946722882e-01,3.256552404648944132e-01
1.914153900721489165e-01,6.442452344749733939e-01,9.302910098005158224e-01,1.366618264097199387e-01
5.631179996908014518e-01,8.235623383494077299e-01,7.159769068701266059e-01,6.237012926612859331e-01
3.662041491731742315e-01,8.900437406912670157e-01,4.439923076479577180e-01,5.295500346982744411e-01
8.698753981173495964e-01,6.332071972593302789e-01,4.365459856940592243e-01,1.040946147821930179e+00
3.227664831863130690e-02,4.637390905727173385e-01,7.341071788743194215e-01,2.355007261593984255e-02
3.651242557408335143e-01,8.863382137371642600e-01,3.146506632271193205e-01,5.738612471371138390e-01
2.253601543546550623e-01,8.681167770392155258e-01,3.422488215219688934e-01,3.438698379801886085e-01
4.453730385838517991e-01,2.067814229953439664e-01,8.973340627705939099e-04,5.370682608678200021e-01
6.627433502347023220e-01,2.907458314907711561e-01,7.368765748696238793e-01,3.670731667251032060e-01
9.477864137849077997e-01,1.472496929118808362e-01,9.855983908287236916e-01,1.532109078850563133e-01
4.716088851576396568e-01,6.738992732985809031e-01,4.550110436945633552e-01,5.748385190953197998e-01
