9.679412680568026950e-01,8.054014753993854470e-01,3.142664511475493638e-01,7.140313587463498202e-01,8.034613612127606830e-01,8.087222152754419691e-02
8.890262517810754161e-01,4.866125761212169998e-01,7.600308190249671636e-02,3.301264463830028140e-01,6.148529163247308249e-01,1.663206182430155833e-01
6.784824278012268062e-01,5.822342273459525375e-01,2.227441489736137203e-02,5.031540946591259722e-01,5.147648815382199761e-02,8.991251243533396886e-01
1.619944632619190195e-01,1.777859593102353308e-01,8.299630301554697942e-01,2.362032180324006303e-01,9.321185361874819719e-01,1.005918814268120555e-02
9.999423231956454661e-01,6.313870249797545187e-01,5.589584143081117729e-01,4.786392988891807754e-02,1.160894084532293480e-01,-1.622599189981254852e+00
1.823758785597389132e-01,1.318610404861471075e-01,2.171181141151925509e-01,9.006499710388801150e-01,3.041437069421674133e-01,1.135269291539448416e-01
9.589297074035518786e-02,2.911941620740710057e-03,2.091078582384178208e-01,6.909353069489357901e-01,6.695838002720502224e-01,6.690844674106477541e-02
4.575615803548623850e-01,1.199132608696595881e-02,5.342044061589013015e-01,4.777634016104386205e-01,4.709916863885020843e-01,-5.339464256923228541e-02
2.456783876912388420e-01,3.710078349208747461e-01,7.795073501136839944e-03,7.502695730356795378e-01,7.086978895918671917e-01,-1.313026608028333708e-01
5.853562403301980632e-01,1.783603059221650078e-01,3.077788387902792300e-01,8.304035989803030260e-01,2.106978407273596421e-02,1.009531715579145583e+01
6.172399743292221741e-01,1.067138605731210443e-01,1.294567045128675042e-01,9.350758513494578095e-01,5.060574038288224719e-01,8.127331189904137831e-01
4.418562799793090967e-01,5.620237051746967971e-02,4.173280479739471804e-02,7.585209711945616329e-01,8.553557090182245526e-01,3.231780132084920987e-01
7.010147552602160603e-01,1.897304490358079354e-01,1.463852939464649339e-01,6.736318509998862059e-02,6.905927617399588714e-01,-5.850447084931057612e-02
4.620378002400790107e-01,5.296470705068956342e-02,4.650337196026690378e-01,1.113526250284603281e-01,8.003705067148922936e-01,-1.807680544775732423e-01
8.701290754258811377e-01,8.832927977469627878e-01,3.100399446628924194e-01,3.820474253187440272e-01,2.525681711533865892e-01,-3.752992612115919283e-03
4.652841251021427871e-01,3.764117250037197770e-01,7.129865091984766146e-02,1.804168986088564575e-01,5.514412193381561522e-01,1.758591890953589698e-02
7.661495470292444265e-01,5.339668894987438241e-01,6.282681886179373176e-01,6.036109821616586490e-02,6.698498913224854023e-01,-1.968473522024013489e-01
8.109195189774814905e-01,7.710625895890524939e-01,1.964267300325004406e-01,7.658225938072087402e-01,3.266925569651056849e-01,6.946705779696134286e-02
6.787612430537975916e-01,9.699659003160003845e-01,6.196820662817281722e-02,7.795288134922562229e-01,1.189986813703521884e-01,-1.755960555028251324e+00
7.193074201541238555e-02,8.116089671178283727e-01,1.341639401622589656e-01,7.875593233918496416e-01,1.152858021464321370e-01,-4.192210388088398076e+00
2.263750221564333476e-01,7.776295814987821409e-01,1.238909927032637581e-01,8.588595883277685417e-01,2.768349477375108281e-01,-1.463524719774942362e+00
1.877102324499771990e-01,5.987968362211584239e-01,5.421373419058597154e-01,7.586929695806732266e-01,9.694752416516471127e-01,-9.182608661229059444e-02
9.114387279057963864e-01,1.564433866745540413e-03,6.147748387280593807e-01,5.454806678164665357e-01,3.760563171562585350e-01,-1.676583585032792312e-01
2.425348899628801957e-01,8.945862869863762112e-01,3.964519643984416586e-01,9.732606614888709151e-01,2.833855823563659060e-01,-1.327198489160075212e+00
9.182911644372772075e-01,5.264498640032611032e-01,4.958308269315836458e-01,8.458835082671305461e-01,3.898223785202601377e-01,3.518656327417747365e-01
6.127571753646264829e-01,8.146239157929237029e-01,5.176578809878543685e-01,3.972466903169965535e-01,5.343931101863655941e-01,4.548526938032447509e-02
7.663792208219686319e-01,3.867510569161412004e-01,7.322716748698114841e-01,8.384241139245249830e-01,1.256557964600409916e-01,3.207051060734885106e-01
8.088080419484131589e-01,9.424645325566016751e-01,4.503624739660483378e-02,8.991014508268623251e-01,3.290088278402353295e-01,-3.469553038755787688e-01
9.778580121786736301e-01,3.367045318436820978e-01,9.950509238861591221e-01,7.147331856693339702e-02,7.991564788600238334e-01,-7.409750301399954386e-01
4.013508218163744923e-01,4.939434933283367579e-01,6.478980068596030817e-01,1.752674937680583911e-01,1.237338248969712673e-01,3.536795365507752753e-01
9.517106540342330501e-01,6.797952310595736236e-01,9.352097574598112750e-01,6.795457185912461284e-01,4.162461713599260316e-01,-1.670141374303306669e-01
1.642334714894303493e-01,9.465365671229020172e-01,5.175302846842816384e-01,3.755098609451268388e-02,2.508083096354569719e-01,1.497116629319507286e+00
4.515580717230738284e-01,4.731675263877832549e-01,4.706046619515035223e-01,6.912460030363329899e-01,4.774371117300219014e-01,-9.986527943034003568e-03
7.445367985418476220e-01,7.755984170864901328e-01,8.210729755287676790e-01,1.051453502210391022e-01,1.490030842445899673e-01,1.492443657500185927e-01
1.409995085820516802e-01,2.412637002981875556e-01,9.887880495391599966e-01,2.994191185602546046e-01,4.253215667857830340e-01,1.625100254876777062e-01
3.100470892585915905e-03,8.904756432178304593e-01,6.381256800873765789e-01,1.554434834180522529e-01,2.109372119755815733e-01,2.030557782746043927e+00
7.244009121084862279e-01,1.349629237384482039e-01,7.920351806420402596e-01,5.700226511792076955e-01,4.072459828814434246e-02,-3.213355668571745483e+00
5.076964325144046608e-01,2.081866756565975418e-02,7.222122237074852791e-01,3.196575748019692131e-01,4.857213582811256147e-01,-4.035130520560854528e-01
4.645647329087660982e-01,7.128781563072753569e-01,1.230767900940610282e-01,5.729231762998110433e-03,3.769494028854515344e-01,7.730208275591120282e-02
5.838648033793434333e-01,5.408436940538927651e-01,9.749088514998734967e-01,6.087789302214364762e-01,8.440719619750864933e-01,-1.866110483492543562e-02
3.617134293117179045e-01,4.913217371181992643e-01,1.299034970365693376e-01,3.084373692812306667e-01,1.238530140138923707e-01,-1.868301167476923430e-01
8.587429469305741803e-01,5.345543955847272821e-01,2.935037221599809953e-01,1.943815965434803061e-03,9.593943017204533685e-01,-9.852089328677514357e-02
8.668729739535239176e-01,1.165090397241996811e-02,1.487540390259183276e-01,9.210345750444777213e-01,8.486597656901182507e-01,7.782522340773665448e-01
6.201835847295074089e-01,5.363535824892865511e-01,5.220173805639685138e-01,2.800691753426893804e-01,1.448047421340842300e-01,-1.400680550015159509e-01
1.369709284039122288e-03,3.812715892636251436e-01,5.578339487540954211e-01,1.002183907974149024e-01,7.494413355579818692e-01,2.319714733191414469e-01
8.146690850425878372e-01,5.933617432117670454e-01,8.482033284782822813e-01,3.022953172946657441e-01,8.544323275230358838e-01,-1.413961608749394749e-01
1.729671490836238723e-01,2.336515795479998658e-01,3.667174605092002881e-01,6.978464030638573679e-01,5.915800521958261005e-01,-3.396729016574202842e-02
4.250452075663191387e-02,8.758109336391652899e-01,1.663244086944432043e-01,8.042209467001745216e-01,8.080298062083716149e-01,-6.578510740464753592e-01
5.834525149098904739e-01,6.076020630543190748e-01,1.460862774320058621e-01,6.183420720301278095e-01,9.526968801205499826e-01,-1.197103117068004131e-02
4.538285488153559477e-01,6.211634396993807039e-01,2.530071583760548082e-01,8.130228669299122135e-01,8.384027087145772272e-01,-1.117722623151756606e-01
9.879638650300763825e-01,6.256762482092677047e-01,1.968602879176273301e-01,8.090565824617855784e-01,1.662517398151939219e-01,1.334068063428850648e+00
2.057237835897438583e-01,1.006926990940115729e-01,7.060979873173908183e-01,1.878027619057325293e-01,8.456176505171751900e-01,-6.437555978243010568e-02
1.788668686581761369e-01,5.076541298739460917e-01,7.484765136367244054e-01,5.792156471958830322e-01,9.962257650417618571e-01,5.586165170678915326e-02
9.990373069931289818e-01,2.302171294146171387e-02,2.849493789142857336e-01,2.031461501333665653e-01,4.000829919059589734e-03,-1.995616623281007662e+01
2.433970261253263212e-01,2.553256978634967922e-01,4.444161355476738962e-01,6.106231037243811111e-01,5.992950188002421630e-02,-3.308267717535190444e-02
5.312017172491867445e-01,3.594743840159695392e-01,5.937763855938590352e-01,9.146892955813745729e-02,2.499487502837002273e-01,-3.451104267985659058e-01
9.180486270482336453e-01,5.469942858704103239e-01,1.784408592974587870e-01,7.582746975660737965e-01,7.278835391010072264e-01,2.955828113891630360e-01
8.203657237453322315e-01,9.347556233985735430e-01,2.479574771514371223e-01,6.179630186437022887e-01,3.159146770123436587e-01,-1.339757214280667130e-01
4.454516621267307075e-01,2.048382145807757793e-01,7.024750624701592283e-01,2.140281360276953260e-01,7.238944901415679256e-01,-1.623536309712243220e-01
6.501123005012264811e-01,5.502347588760014840e-01,1.652238593304400371e-02,5.373193860286704648e-01,1.783589317562167542e-01,2.916362166064061512e-01
5.092314390273737779e-01,4.099290246830999962e-02,4.542175831761173788e-01,1.366751570359583390e-01,8.460669385781677265e-01,-1.757373963355095270e-01
5.437441554804096633e-01,4.412738719390301156e-01,7.402771721312320086e-01,6.520680366968067965e-02,5.722509129643810200e-01,-1.208816805696287383e-01
9.345699398993229101e-01,5.783487992111258080e-01,5.890210886033342419e-01,9.952749606464594834e-01,4.497756628402127532e-03,3.217519969719010930e+01
8.854366089535605777e-01,6.283671822046914546e-01,1.281118411216138897e-01,7.477771509481948575e-01,8.828146969148511491e-01,1.804421771975144306e-01
3.062124180366939674e-01,1.076872532644984615e-01,8.608981489843109403e-01,4.096438849924416425e-01,1.507089955138363191e-01,-5.944258788780593106e-01
1.708053513763013731e-01,6.147516181647197930e-01,4.632123100467795407e-01,5.374759749967606970e-01,7.034961882983348236e-02,-4.686461328570654117e-01
5.454485930324459719e-01,3.433873477905815541e-01,8.287302347146788817e-01,2.115063877286835758e-01,3.756600382052541764e-01,-3.319943737183483901e-01
2.923029173628916011e-01,4.040830785302391703e-01,2.348190855658685017e-01,8.891662926591484828e-01,7.818287152749698876e-01,-9.355378593707205925e-02
7.963272760162286579e-01,6.099605543447572664e-02,4.680293668382410344e-01,7.277344118187158983e-01,3.341720090553288447e-01,5.714698494843500898e-01
3.494831297320172281e-01,5.047717196449033050e-01,4.486635997304011525e-01,7.584197502371329280e-01,4.362876222000899862e-02,-1.102520295819297003e+00
3.701965445981271197e-01,3.851143832002946743e-01,3.144265303399651490e-01,5.252520230565616011e-02,2.461618506666728434e-01,1.587167845353756185e-02
6.662453285572067507e-01,8.396348169754885848e-02,4.297819089155761052e-01,7.215547881219106507e-01,2.199759901625870651e-01,7.723299749315980511e-01
1.944327123668703194e-01,5.582165627879814851e-01,5.745071395084578869e-01,4.486980663908117783e-01,1.935113889359368899e-01,2.365096405349038922e-01
6.468842279363987702e-01,4.462690675867636569e-01,7.043533532664851826e-01,5.248724862342530884e-01,3.174836367440481144e-02,-1.134124054034032048e+00
5.083562692419438811e-01,4.362929399359978255e-01,2.822492859878076299e-01,5.885354730705917303e-01,1.342051403949173771e-02,1.644646568429444677e+00
4.096759385696393529e-01,7.553984482722705396e-01,9.278493216509894337e-01,8.173032457023085007e-01,6.290063107349885829e-02,6.075975099534044466e-01
4.599864945993702436e-01,5.718780938740116726e-01,2.533066586172028067e-01,8.793251403590386372e-01,6.561676298987179079e-01,-1.067504794596296075e-01
7.861098368330055042e-02,3.169518971929969897e-01,3.261393993223996590e-01,1.274666629372356308e-01,1.764921566878512316e-01,2.682943104562932057e-01
1.194340595555527518e-01,6.551913355774684478e-01,6.114589400126645424e-01,8.843469039190460235e-01,4.908641701036877691e-01,-2.978455570932521668e-01
4.376108765268350576e-01,9.072937719921982946e-01,9.934048928353433894e-01,4.488902164730546041e-02,9.493865957258871280e-01,4.692521284586129160e-01
8.424686675854541340e-01,1.545085409742856797e-01,6.422227943846209319e-01,8.825936807111693927e-01,6.270602550965748145e-01,2.637156222975458042e-01
9.648082944796145810e-01,4.114956406103890130e-01,3.290307997328341116e-01,7.385428312703407050e-01,2.016960443865292163e-01,1.123414143547423194e+00
3.838279744774291125e-01,5.807107748909305922e-01,9.455467118088310974e-01,4.422041652241409659e-01,1.040261335897878503e-01,9.526403291084695191e-01
5.856618189238965710e-01,3.059794936665717335e-01,2.264789320395003136e-01,4.703761383295340659e-01,9.194363878355220621e-01,7.419081807230455683e-02
4.212733747280398289e-01,2.280997560738614593e-01,5.174201105072060436e-01,1.007639035807894601e-02,2.486288740950414189e-01,-3.941835906203552953e-01
1.021720653800018974e-01,9.707114772179892270e-01,4.526566508655049947e-01,6.204215694572770001e-01,8.020798570909533076e-01,-1.816657561370755014e-01
8.039468303596488674e-01,1.072122607466208244e-01,8.619874303422729866e-01,8.318155993747456955e-01,1.801255300857257380e-01,-1.167061529456287355e-01
4.497255888053977024e-01,4.693666974723859076e-01,2.255396665676506762e-01,2.345019768072420518e-01,2.568672045369334578e-01,-6.852946044257082975e-04
5.694497832848883778e-01,6.149808453753147219e-01,9.167436157486685833e-01,1.339832833089468211e-01,2.593480167893451593e-01,1.374211753744936926e-01
7.442939704429963887e-01,1.371654480619333150e-02,2.430651482801859942e-03,8.172459439840522588e-01,2.988446303340888122e-01,1.991957018265885004e+00
7.198084008754839225e-01,8.665622933654605342e-01,6.224678172265238896e-01,1.001379224354947972e-02,5.273165981734084795e-02,1.704479101335774072e+00
4.993425282257760722e-01,3.117805325687548201e-01,7.508642271921766032e-01,9.737979327651730133e-01,6.036089517413129046e-01,6.927314546257107297e-02
8.762269049516379082e-01,2.648055450411214151e-01,4.164134664620255943e-02,3.715290533421398145e-01,5.679935188464169116e-01,3.551103728356634903e-01
1.023865188906596391e-01,2.991765734044693481e-01,5.552549788221320393e-01,1.942091645033254821e-01,8.729409959206062553e-01,8.139178456941523199e-02
5.339411806859628573e-02,5.666183968458293752e-02,7.741551141389401147e-01,5.437044472432239761e-01,7.124814845285909470e-01,1.056937818014907745e-03
1.394658729336855085e-01,7.130071066564757087e-01,3.544054266773492001e-01,2.164968221031549067e-01,4.964720447640130763e-01,1.593166665528337467e-01
3.237753140370356331e-01,9.696128392892506831e-01,4.525734024749908935e-01,2.023115845525471634e-01,9.270508085133565279e-01,1.743469415784699439e-01
1.837086576994800824e-01,6.087908286604318819e-01,1.430323541675515564e-02,5.996283199828340571e-01,6.260467911782908734e-01,-3.974323663522986716e-01
5.890299822745248548e-01,6.073762931989472591e-01,3.617273501733531127e-02,8.677955247212298939e-02,3.422709430146786413e-02,-2.712612410926171225e-02
4.875199120417275100e-01,7.038425477510301675e-02,2.748856963898664851e-01,5.672256427007681401e-01,5.438294213408331190e-01,2.242346788612988306e-01
5.411753137970790606e-01,7.890124947862476867e-01,6.346025947213458362e-01,1.213596410283159788e-01,8.703004733464565490e-01,1.461572074259895326e-01
7.710496010521128429e-01,5.763311803306137016e-02,1.832538818225176724e-01,1.641815654287973603e-01,5.553577296988964074e-01,-2.450043306683011984e-02
3.760642880435973723e-01,5.671089746210986604e-01,5.365847798712430894e-02,6.986717910337965076e-01,8.889468332991597999e-01,-1.386206256812745619e-01
5.190392127191821858e-01,7.699583791886961404e-01,1.463230134365208768e-01,8.967803893347778832e-01,8.691464782691864510e-01,-2.166540898908975443e-01
6.449897683498727607e-01,1.411718382350353185e-01,8.479886130508969000e-01,3.904717407321289802e-01,3.737080281721457675e-01,-6.168055974919424145e-01
9.620267590452814543e-01,6.991961507160044942e-01,1.262899761390054998e-01,4.047114523885863013e-01,7.921224158308166619e-01,9.238178911760795697e-02
4.160341066674485555e-01,6.036806048874632236e-01,3.317626871556966783e-02,4.059416342470096861e-01,5.857367378766605848e-01,-1.194190341436420916e-01
4.786923543385857016e-02,4.470528603002233980e-01,1.320714918786121128e-01,6.718005717948702937e-01,5.312563020154444926e-01,-4.055500325349483681e-01
1.334650478347865210e-02,3.666457208111957300e-01,7.529937455535757884e-01,8.105751094533999446e-01,8.593999828341342129e-01,-2.367169086567329564e-02
3.614235729108628004e-02,6.784367889328373202e-01,2.295693582921209952e-02,5.615778168846746743e-01,9.411597595440429620e-01,-3.675817938024666942e-01
9.354967186188638539e-01,9.059508306400246846e-01,6.402937763428634410e-01,5.767620614085999797e-01,8.086509267646773136e-01,-2.321274693966362580e-03
