4.335466406111406767e-01,7.682920531524201069e-01,2.392433088215532022e-01,6.483775867030010520e-01,3.100297243086406196e-01
3.522936415677740962e-01,6.760799423038884592e-01,7.211303970913143235e-01,6.463997499365649047e-01,-8.925779766277841532e-03
8.361570628095482682e-02,2.146388531284421086e-01,4.896695510343462843e-02,1.459805057667991068e-01,3.966597124276589892e-02
5.597197349924392107e-01,2.656397336558657951e-02,3.194790558508062706e-01,7.966770936861305996e-01,7.735229191129440185e-01
5.028838047318230364e-01,1.696423486763225519e-01,8.740898457643312414e-01,8.931635291251822650e-01,8.290088237539650073e-01
8.612734703174027562e-01,4.473549497682651754e-01,2.014317703961454598e-01,8.561944329054133052e-01,9.586536180848164168e-01
8.664755939690845787e-01,1.497377641034793871e-01,8.913353477670485914e-01,7.080106580093602497e-01,1.768797833915666029e+00
5.940663198280627944e-01,4.963465305930869764e-02,4.889647478716586670e-01,7.771568276729645675e-02,4.019473949225532472e+00
2.973569800200770441e-01,3.056463639547943867e-01,2.839129476673829533e-02,1.434914957475841302e-01,2.957168386200652588e-01
4.887458118309925270e-01,7.341983605102764265e-01,1.196030870194639828e-01,4.067313881945119336e-01,4.165682435612965140e-01
4.777854846891103069e-01,1.321433066017818625e-02,6.900447756257225285e-01,6.873637117936354235e-01,9.441686996359046624e-01
3.240554753323932058e-02,6.175213964154435686e-03,7.308937461623754572e-01,3.768830846794242184e-01,8.327433826632427150e-02
8.485608040272798469e-01,8.476523621935648789e-01,8.620343102683299952e-01,7.665541289386801349e-01,8.495823992414751613e-01
7.439305845916417415e-01,7.202480841173538595e-01,7.276064838833351534e-01,1.514348651520038835e-01,8.577190498989257783e-01
8.464303706087539236e-02,7.578068128057077191e-01,7.629908823536081242e-01,9.551643894107354482e-01,-4.530841111851972025e-01
2.252120094797120942e-01,7.725755524753415981e-01,1.632242041085492090e-01,2.507615516566008562e-02,-3.337653911283363861e+00
5.472522079241175508e-01,5.790053994813868510e-01,2.964612173444665100e-01,7.486453533118386794e-02,4.215105629383243402e-01
4.938870000442517894e-01,9.496410483332708985e-01,5.732641784947767327e-01,1.461944641962403812e-01,-1.293235867599817457e+00
1.891966814257841634e-01,7.134790346536993288e-01,9.417062126564352820e-01,4.604410784129875367e-03,-1.070384101434428459e+02
7.009384181373978784e-03,5.732322037899567624e-01,1.915709206791823549e-01,9.325533200164880521e-01,-1.093076397718096837e-01
6.922412189264935956e-01,3.810853688953239615e-01,1.406419810638405155e-01,5.079870899579008725e-01,7.783882412289967467e-01
3.077902018713839505e-01,6.661415637299409331e-01,3.703996954141027809e-01,8.728054227406205623e-01,1.557136544241255194e-01
5.039331077163085038e-01,4.784657767187279198e-01,8.860150689416356196e-01,8.301783831202466102e-01,5.311133372770587835e-01
5.409200392964361725e-01,5.778662893972701387e-01,7.532466521309553187e-01,7.412832197157713798e-01,5.033775205167492217e-01
4.946537765827477839e-01,8.574516877602520459e-01,4.151476093921299126e-01,6.296329410647492075e-01,2.554434753188078444e-01
7.343354749193473641e-01,6.007415632484047752e-01,9.725599939090371349e-01,1.892639232567703278e-01,1.420827077149877660e+00
4.623729634157972557e-01,3.352746933841144195e-01,5.440895294858135722e-01,3.385328017330064831e-01,6.666451567926108268e-01
1.373689986559085696e-01,4.287511350757442496e-01,7.361384877728194276e-03,1.230325210686562531e-01,1.199347785484936868e-01
8.405338621636637697e-01,2.795578693652412960e-01,3.834880521017314248e-01,2.914852148175629543e-01,1.578573322891535291e+00
6.896004703600868702e-01,5.143535891511141767e-01,3.695581775213729880e-02,1.879342522405770266e-01,7.240614146870355539e-01
5.424772822735746125e-01,9.821010726011242253e-01,2.517206544910007837e-01,6.371531610167620041e-01,3.687947283732353476e-01
5.034643047029397911e-01,6.373979086915460002e-02,6.210100200283886762e-01,8.076977238615734578e-02,3.884349518014409419e+00
1.105845061173149624e-01,1.621239990397905784e-01,9.166172908522561835e-01,1.283904104165186633e-01,-2.573712486874106253e-01
7.035744000818220378e-01,7.016875398869039104e-01,6.884731052588820566e-01,9.502304165354913401e-01,7.049414921838839110e-01
8.307829926566053791e-01,8.420406526501739153e-01,8.268699084229566010e-01,9.396209853413770574e-01,8.208762106315563578e-01
9.024154720129340390e-02,3.059814712215433996e-01,1.890330081308401189e-01,6.714862167309619823e-01,2.950766198469412932e-02
6.640537655627573033e-01,9.935591580553455593e-01,3.114013858651435429e-01,7.727415164940546477e-01,5.312688256027990885e-01
4.855013231960132458e-01,1.633691244289126043e-02,7.075312724261718644e-01,9.957191282412314326e-02,3.819257631599590308e+00
8.993804337730942899e-01,7.359356636029619203e-01,5.174884677693880608e-01,2.302098103984636657e-01,1.266787815473566114e+00
8.095356762330429001e-01,4.278313116583818410e-01,1.598670727338669106e-02,7.434049944415733746e-01,8.177441171058581482e-01
5.512807516489088844e-01,3.764241514256883026e-02,3.829196825181792052e-01,6.723957166042243694e-01,8.437903912662916284e-01
7.289382730294247104e-01,9.983598198714349614e-02,2.905388478303698729e-01,2.129941357463808194e-01,1.587077649338409113e+00
6.254781196448293557e-01,4.742593309608007512e-01,7.005073081401207435e-01,1.605471392117533425e-01,1.285283502172029912e+00
5.248687550390208623e-01,7.301576312213975406e-02,8.326249085763314239e-01,5.846209445333729882e-01,1.168403783338470170e+00
7.153647100286866234e-01,4.792310690444168131e-02,3.394537481144236368e-01,4.289358429615415247e-01,1.243568537117901052e+00
4.575024470947964828e-01,7.763002359986368450e-01,9.058679506822692185e-01,2.983333131461504140e-01,-5.105044330985861745e-01
7.458641111529747958e-01,7.098656594846910473e-01,9.145476203778916124e-01,6.991757156552069752e-02,1.216737134534021658e+00
3.927548774573366153e-01,6.681312411007422902e-01,9.297529315377800474e-01,6.392109787138261501e-01,-7.788902139251541179e-03
7.612011883448409622e-01,1.437918959151736065e-01,8.627859068363283868e-01,1.570765819337296421e-01,4.152489881415895034e+00
8.157810351536775029e-01,6.996136999405347945e-01,1.348831518091501147e-01,6.154879862528440659e-01,8.412389103044394245e-01
3.195133053034021620e-01,6.607231395357050507e-01,4.427597124737420176e-01,6.749927778963283886e-01,9.569762453605779040e-02
8.450872054518882015e-01,7.403806608462413230e-01,2.937263013216421248e-01,7.229236390619975250e-01,8.876298260128803186e-01
6.961203583214391477e-01,7.575645374843531510e-01,2.014812534726644344e-01,2.453849801081278148e-01,6.456696329718771832e-01
5.161181556402810733e-01,3.660027913242047681e-03,4.057945021767964677e-01,9.454851470452112494e-01,7.360609981876564678e-01
1.764035323156933899e-01,5.453952555878621711e-01,5.831950331950097599e-02,1.652545740752227044e-01,4.618375382747949565e-02
7.456159131134434404e-01,5.740637066810827527e-01,1.600469567249852565e-01,6.268290389133999163e-01,7.894179817070604566e-01
3.786252041501543264e-01,7.679224780093475422e-01,4.975466455437416169e-02,3.473611501334827878e-01,3.228637718041556526e-01
2.749463645605254580e-01,4.584531024276949918e-01,3.028060002124010053e-01,3.008660985630431384e-01,9.025642584368553933e-02
3.510278912551662023e-01,1.957867473240141321e-01,8.465679748737967580e-01,4.399991069971813662e-01,6.497152720814388660e-01
1.815205892130996590e-01,8.560421017881693073e-01,2.202741140146363685e-01,7.884790494183372411e-01,-6.917681500489214486e-03
9.009842103626980458e-01,4.265430242097983937e-01,6.156575353137551110e-01,1.323512606780885559e-02,2.297053532923513330e+01
8.085636021487861980e-01,1.267303702201387772e-01,2.744985536777688750e-02,4.236112730494679957e-01,8.527461458914302739e-01
3.836679675900378506e-01,4.987765546956297591e-01,2.643736443590773977e-01,3.649381670840653458e-01,3.002793844958515090e-01
6.735901421662637834e-01,7.075224205660264332e-01,4.342750319271716508e-01,5.146113479276921421e-01,6.449550540657791320e-01
2.354229981269662098e-01,3.180409137000105302e-01,7.578104541895929191e-01,3.928317640901547447e-01,7.604505100597555578e-02
1.935516759478300708e-01,4.253464991869734257e-01,4.719387802663996823e-01,5.196900515660070052e-01,-1.694488026275725590e-02
8.964807990078693667e-01,3.920858480161136805e-01,4.357955637441364161e-01,8.693580610767861483e-01,1.149326078598292611e+00
9.921777237615940770e-01,4.134087040202151231e-01,4.432483835451515031e-01,5.125634066637080322e-01,1.492678596651048295e+00
3.140445895763798179e-01,7.142032166711818064e-01,5.623167717905156460e-01,8.673987101543516598e-01,5.462996887440441096e-02
1.175740033207645086e-01,8.799079750321635585e-01,6.322658567203571778e-01,1.982448760633541696e-01,-2.313751089677380524e+00
1.236915769963276013e-02,6.763962585294824859e-02,1.264392089436541244e-01,3.591200867035870825e-02,-1.822274279549795373e-01
9.248483413104335860e-01,6.195307924948358913e-01,1.109557381973710344e-01,5.251719349407982795e-01,9.893543283206979178e-01
2.710410608644284736e-01,7.314431746827623204e-01,9.646303050793437750e-01,2.704042696639410437e-01,-1.371380606750896680e+00
1.945793625527969528e-02,6.157644391106531501e-02,7.536295632735939831e-01,6.735895750927669567e-01,-2.766534727533872390e-02
5.701044454609041079e-01,2.861192464465250884e-01,1.205380525818809945e-01,8.907422966311268064e-01,6.085342168782221783e-01
6.927731082189292344e-01,8.622591208469555513e-01,5.995199465193634669e-02,6.693856353851634911e-02,5.409768343594399953e-01
9.696672101127382648e-01,8.254886683022921723e-01,2.570782035060069637e-01,1.558815556210225717e-01,1.207444927720699335e+00
7.481187103231303759e-01,8.761624283761979548e-01,1.285285624473075927e-01,2.311182815500667509e-01,6.769115565601597773e-01
6.107894820095469690e-01,3.462470487276451125e-01,9.699855805778989648e-02,1.552941965981700090e-01,7.760257569995290261e-01
9.735684378306770359e-01,8.286173176327935597e-01,4.017896504269390379e-01,3.130927808022178072e-01,1.159583138534016511e+00
9.872024210829645208e-01,4.144788276949672445e-01,6.522284299256205786e-01,5.953865061316087059e-01,1.614604295747287921e+00
5.166934392342170668e-02,2.759425307970797547e-02,9.607621347995520811e-02,5.108201834613521619e-01,5.619744136815581215e-02
5.729117101994268824e-01,3.698699657394101115e-01,6.477107568454165687e-01,9.727716121572040908e-01,7.081051310721550029e-01
2.415896653245896974e-01,2.248768008289417919e-01,2.172375920958933282e-01,2.271712649346679935e-02,4.014101620367789280e-01
8.463723004728107568e-02,9.651365743407216424e-01,2.334519394731077169e-01,9.125010267499572558e-01,-1.406274804618383167e-01
6.961502899526956778e-01,5.289587706653945398e-01,2.535284953739291858e-01,4.759759699926627841e-01,7.852048158037467918e-01
3.757358088346545166e-01,4.965959052291103459e-01,9.198175096845543353e-01,3.319115501506246790e-01,4.079948969983121509e-02
8.736224641925993684e-02,4.386842966983209857e-01,8.520041879971372856e-01,1.757355427654305746e-01,-1.615923574213164127e+00
2.474022318703624768e-01,9.512856242758529479e-01,3.935868815156762235e-02,7.567402023623267526e-01,2.107926704247415628e-01
7.047478585209131507e-01,5.914611059905592327e-01,3.095200507786333155e-03,3.515630158259448468e-01,7.057452478883174951e-01
9.479039474408582633e-01,2.509663493352524144e-01,9.265633517877431835e-01,5.146005953183474535e-02,1.349660371115070490e+01
9.389733681207552696e-01,2.861132110344322133e-02,6.750441134335104509e-01,6.214058572672092051e-01,1.927915673291307641e+00
6.408214470597409784e-01,1.315701813872616199e-01,7.368553568835533030e-01,6.269864003146143894e-01,1.239310541754941264e+00
7.821391193540325748e-01,4.759255160124155060e-01,1.712092594955813007e-01,3.804891475994190975e-01,9.199265033211225795e-01
4.405012150482641164e-01,6.153875352881791327e-01,3.732956735825098127e-01,1.120307031802298958e-01,-1.422346320105477568e-01
9.659578101169595810e-01,7.395272664028758047e-01,7.201477643503546577e-01,4.732051026840400354e-01,1.310551410041029818e+00
6.269730673666451537e-01,9.662691467176376392e-02,4.524120730121355960e-01,9.089395480241082570e-01,8.909455206241614356e-01
3.308792035995504754e-01,8.286889601962178498e-01,9.408257496659500063e-02,2.109654489870874672e-01,1.088749656118646048e-01
9.191754522645194658e-01,5.633620700834297557e-01,2.198024350997426213e-01,2.709533878146895836e-01,1.207817895436211320e+00
1.227135438082896934e-01,9.944866667169960373e-01,2.463517859738854066e-01,8.887408950197694946e-02,-2.293771024371889400e+00
2.901475391104632040e-01,4.906026842964082979e-01,3.318002372271646738e-01,2.611107566224524223e-02,-2.257088185163913963e+00
7.001434414197346134e-01,1.688320873175579440e-01,6.795894372477599976e-01,3.168355761420135197e-01,1.839767938562067773e+00
7.304384003770824085e-01,1.483711318764325826e-01,6.909879493293511477e-01,9.065864236741923987e-01,1.174082224870910629e+00
7.065312651716011416e-01,1.088570436114633111e-02,7.118428321503267320e-01,4.489754573185980036e-01,1.809465285524352707e+00
4.430870748627387945e-01,8.291138975357478236e-01,8.302559130322603176e-01,7.538122784535128407e-02,-3.808648553148614280e+00
1.802214483372137632e-01,7.378916128600141455e-01,8.279953906986196044e-01,1.996465478311219011e-01,-2.132607552570959797e+00
6.125845384501926727e-02,9.573191416715446378e-01,1.447959388957494875e-01,8.658633417871627325e-01,-8.858730395506736466e-02
5.364589268876231998e-01,4.694252103833695955e-01,6.911625907977154704e-01,7.377100320311834603e-01,5.992630032295334086e-01
6.322208236447206531e-01,1.602212703884698941e-01,9.902186584417573822e-01,3.601487582790939834e-01,1.929970027734213778e+00
6.372162768239095776e-01,8.276402339642395800e-01,2.718441580140927849e-01,2.949197741891447233e-01,4.616917958464992200e-01
4.998509170585754280e-01,2.540653714469248703e-01,2.175496510284060658e-01,6.247073877955322541e-01,5.854438854150533222e-01
7.487197439556675382e-01,3.365174664433430163e-01,2.314923428048749621e-01,3.556229567957394089e-01,1.017042328612768110e+00
6.189831645009427064e-01,9.218786898974876687e-01,6.228902044110440350e-01,9.417709414048522909e-01,4.186471300847587340e-01
8.201929936888128214e-01,2.763634591668269191e-01,7.883524636162335675e-01,1.985177742891863772e-02,2.241671526293081840e+01
9.520845867888051428e-01,6.656809042040892077e-01,3.446529684011797601e-01,5.645062150727653272e-01,1.126945158255016288e+00
6.789000632542716573e-01,9.734626180295999909e-01,2.456860259225052134e-01,2.307184820667999015e-01,3.652281683109899757e-01
5.602520133534032443e-01,4.802338538294181891e-01,7.519695338691692044e-01,3.492776261430696749e-02,2.282985266632923782e+00
3.673375268607467214e-01,2.586120783746329588e-01,9.853296203944350573e-02,7.744028175201855824e-02,5.056769058768163516e-01
7.197979246942963760e-01,4.377661148928786439e-01,8.107278529779691212e-01,4.127855431158460320e-01,1.273720045866123973e+00
5.789706697076698605e-01,4.998731844773711686e-01,7.602492546625496672e-01,8.585069825254101339e-01,6.490152999972513825e-01
5.456257322204745019e-01,2.066243630940812759e-01,3.241403772556702423e-01,9.474092605844244286e-01,6.616094324547683314e-01
2.059601477133076175e-01,6.277171261811520520e-02,7.832538611688633079e-02,2.842004708784152678e-01,2.454227475874004027e-01
5.711359909107083244e-01,5.699175504547785431e-01,4.663293487857901320e-01,6.189117803578719768e-01,5.720540450864092241e-01
1.069415951135743725e-03,4.173804984134333873e-01,4.053022537717755336e-01,6.452138127918030097e-01,-2.604436153059662140e-01
3.065212415741618290e-01,1.459668727620198059e-01,9.973449418048696558e-02,8.928955680815486851e-02,4.858569817699724958e-01
7.940328650990909898e-01,1.846705919640075910e-01,9.962282595941381880e-01,3.918153768648604540e-01,2.343395020523307615e+00
6.611279781135627198e-01,5.372060234772321197e-01,3.985150327800832670e-01,1.161141126172708926e-01,1.086440291155549964e+00
3.754651317231283425e-01,9.256112513416563381e-01,9.564006752491948093e-01,4.154191241523820244e-01,-8.911114163894737761e-01
8.525538253492445095e-01,2.803642659788644353e-01,2.454056437637999188e-01,2.365476471460263852e-01,1.446170159590478788e+00
8.618751251738054897e-03,1.937782724791248246e-01,8.491803076469360834e-01,5.120757447080791502e-01,-2.984331269606669279e-01
5.869647082923352688e-01,6.023447605973893948e-01,4.717108719832137087e-01,5.242537387171917196e-01,5.731261081104523925e-01
5.355597924671786636e-01,1.778115715874657443e-01,5.990162911192385975e-01,6.425022624050071851e-01,8.690948241162776977e-01
9.013531349955462568e-01,4.472341310469705178e-01,3.405124752662652687e-01,4.729423638390053419e-01,1.228313031006509792e+00
9.875455545798345058e-01,3.408710028141194170e-01,3.944017913520851959e-01,5.159225308682736655e-01,1.481901947988294665e+00
6.838821370883918505e-02,3.342604937025112077e-01,2.549226862207765176e-02,3.179482712593649785e-01,4.707126314352518687e-02
2.401912939744592634e-01,1.928672810059727238e-01,7.560461500539197299e-01,6.782008970069853815e-01,2.929472516380739466e-01
2.875318444647708693e-01,8.843449153156095477e-01,9.236789477264008008e-01,9.391751885746796313e-01,-2.994339058863204617e-01
9.457609334913231747e-01,4.601984320228653669e-01,1.321678040014316879e-01,9.779113251399209616e-01,1.011386239052996405e+00
2.092867141819310106e-02,2.512794662410693380e-01,6.349337754212229790e-01,4.407334328782144262e-01,-3.109215784551421780e-01
4.868183558326732996e-02,8.612724237155873208e-01,9.436334578382520322e-01,6.303051250403204353e-01,-1.167852246123697757e+00
9.046877767018424166e-01,8.862886861549235107e-01,2.911756805044419805e-01,4.760256187391483929e-01,9.159421451638845024e-01
1.534623072692803403e-01,2.594804907783985204e-01,2.419342501019337011e-01,2.523988381399977499e-02,-8.627638336062478652e-01
2.581032746962717006e-01,4.380952857775887166e-01,5.653167809297963142e-01,6.545576916863085071e-01,1.026509660763396392e-01
2.306081050659335441e-01,3.525913841484589195e-01,1.873414574204774752e-01,6.483450034618302160e-01,1.953606285492204275e-01
5.005698079222722363e-01,6.330129794689728362e-01,9.259940226631335758e-02,3.769912861996016495e-03,-2.752597829747183145e+00
2.646348398942633962e-01,7.183115404376666513e-01,1.949843363368893856e-01,4.862249722187631518e-01,8.270290422402967745e-02
1.823782237323720024e-01,2.512334735230974392e-01,2.594579607292206713e-01,9.690228148093419369e-01,1.639420812358532709e-01
4.898291993778689513e-01,4.411322398858219529e-01,1.891648299466675009e-01,6.788149296352091744e-01,5.033995433097314676e-01
9.277832163017130096e-02,1.796912169514041091e-01,7.009549117928015605e-01,9.399725215536367529e-01,2.796576650052073898e-02
6.582329142234542019e-01,2.982139028724132279e-01,2.336864260439991403e-01,5.391999231387808456e-01,8.142632704237549035e-01
5.598300708020739203e-01,6.149647169962260129e-01,8.865197881268458424e-01,6.171966124437754386e-01,4.806365790086610801e-01
6.187300683354319819e-01,4.484355257265343342e-01,5.409522695781214807e-01,1.326090153791837922e-01,1.313412998132013287e+00
1.917854846797397705e-01,4.230198059132759258e-01,6.741898112920892139e-01,5.013678719552844276e-01,-1.191555071885943562e-01
9.803179640271061368e-01,7.254375168978602906e-01,4.106752879603181583e-01,8.840950980343575960e-02,2.164275450647961563e+00
1.403229220571813318e-01,3.525975838521603345e-01,2.978037518503081627e-01,8.869649945577759986e-01,6.905044671353102737e-02
1.052412749051384599e-01,5.632293371375298729e-01,5.934059974082392941e-01,9.354895246296072164e-01,-1.852727882829910966e-01
9.748592359328144274e-01,4.418414374684198620e-02,1.143798187632956154e-01,2.122911973784139539e-01,1.476295233686383934e+00
1.418497364760812340e-01,2.169585849668281829e-01,2.920020339854140223e-01,3.014490972238917932e-01,6.909471172538128592e-02
8.299301540772404673e-01,3.587485690732646892e-01,8.805222156069580919e-02,9.329549682645508213e-01,8.744002375532580196e-01
5.922797009830916837e-01,4.080413297645237858e-01,1.678908955125567593e-01,3.765041076606356896e-02,1.413836345447139209e+00
6.007339313777783074e-01,5.194283146654322669e-01,3.936389077749307130e-01,9.256452890148740842e-01,6.353098694162861992e-01
1.567740869154384820e-01,2.192927300794975665e-01,4.592019004656677783e-01,7.001244682979712586e-01,1.157689784591339477e-01
3.099381952140822793e-01,7.150182411715754194e-01,8.785696945519912981e-01,3.366937646992133049e-01,-7.470788617068204740e-01
8.052398363640523860e-01,4.394749163695454985e-01,8.688910576932313834e-01,1.137176200344195420e-01,3.599968288339340017e+00
6.672254844147962327e-01,9.708929644001998982e-01,3.807277607608567926e-01,3.381015359318007008e-01,3.252730607083982872e-01
5.650633647891707412e-01,6.519837727180347597e-01,6.922302989378170679e-02,2.327972517471432745e-02,3.066026677112341225e-01
9.433884509051021494e-01,5.488033245331597199e-01,2.001733376414739363e-01,5.461606982737032823e-02,2.389582253923343114e+00
4.541246755937603519e-01,7.608999132291083267e-01,3.578631694809499830e-01,5.871784792838463662e-01,2.671567216722286475e-01
7.347502189133101602e-01,6.888457551832301018e-01,5.514999573387867615e-01,8.856991682785424480e-01,7.633336371838773671e-01
5.879437617630781654e-01,5.242132455561043791e-03,5.934858830980722644e-01,4.875113802336000779e-01,1.297312209503823865e+00
6.894203390066780957e-01,3.278472153590102911e-01,8.514181827891820209e-01,2.677685473129720606e-01,1.839107017934228594e+00
1.694606081126179831e-01,4.283475772068527920e-01,7.279891507827597197e-01,1.601672243326679457e-01,-1.007227728498548247e+00
8.011245651813149182e-01,2.900454884886308760e-01,6.790271839940982268e-01,2.850763320274589674e-01,2.018470753750592372e+00
4.215081784800930320e-01,7.414642708394882931e-01,2.634927862322355985e-01,5.979193341941138051e-01,2.805090211917861676e-01
6.655077419989916532e-01,5.207769045708334765e-01,4.259888494870824882e-01,8.987903655684068571e-01,7.341040746736665623e-01
4.752179632804034437e-01,6.274982455195000641e-01,7.034113576121658884e-02,9.373332887305194649e-01,4.637902586042536024e-01
6.252630246413694026e-01,4.644357199192559182e-01,1.370539326554180981e-01,5.434683592277295139e-01,6.658210704158441517e-01
3.148347993422482283e-01,1.656340283036068506e-01,2.768760064048531033e-01,4.288311682678318526e-01,4.111666816645311862e-01
2.435856390900417168e-01,5.568572190631138064e-01,2.970232574317459573e-01,2.636641833394249845e-01,-1.093213957824427096e-01
2.588265342943932845e-01,8.322267581192487329e-01,6.277680845646093077e-01,4.456924165069534594e-01,-5.488209527788623365e-01
9.443764457918070176e-01,4.520251213843117233e-01,7.301639886137751834e-01,9.770822956287412708e-01,1.312305747588560223e+00
5.376843519323669662e-01,6.377326728741129491e-01,5.279370395130101867e-01,8.067425188910237743e-02,-1.170377326162446163e-01
5.125738192099090762e-01,1.449195962756646416e-01,2.493109854486278421e-01,7.168878269876199916e-02,1.791159299022623053e+00
5.623074436030337520e-01,5.939963327388434466e-01,3.995274977140033101e-01,5.329146808351632458e-01,5.385502024590567149e-01
8.799103638234690994e-01,1.504480728809414192e-01,7.997990006997004464e-01,6.767085136377825050e-01,1.742058836298921110e+00
7.656425281898697754e-01,8.951590219864431486e-01,2.032157296612966402e-01,4.460417546063688565e-02,1.755679775848344448e-01
3.661239303632822795e-01,6.865316166123744956e-01,1.034828270571255260e-01,1.238667130187837140e-01,9.844351505379944633e-02
9.335673277645095691e-01,1.374874554020211193e-01,1.949097630048668428e-02,4.130642418775087865e-01,9.711313973508404196e-01
1.982796820892454015e-01,3.977489341986082394e-01,7.875735799136363013e-02,6.450240456206325357e-01,1.739245105211358056e-01
9.696421844143197077e-01,9.393464894711386348e-01,6.996724517841959035e-01,5.632829753300486741e-01,1.007273471152537514e+00
8.505524071971090061e-01,6.617592748012571802e-01,9.453235490001717922e-01,7.888506870970841689e-01,1.076793693238280225e+00
7.069062927968915444e-01,2.567167343120138057e-01,4.103709690922074937e-02,6.007626595192347985e-01,7.376579919019051745e-01
4.930063192018181439e-01,1.132063166232196716e-01,6.539540249922152215e-01,7.162990981311939676e-01,8.397493781088078979e-01
2.207043820866572137e-02,8.256087821578975694e-01,7.647233155134804949e-01,8.660328455088128763e-01,-6.874690552571337543e-01
